cty,01001,AL: Autauga,2021,06,PRCP,     0.00,     0.18,     0.00,    10.96,     0.51,     4.71,    31.87,    21.95,     7.69,     6.75,    10.89,     3.96,     0.83,     0.00,     0.00,     0.00,     0.00,     0.00,    12.30,    57.30,     0.44,     7.71,     0.00,     0.00,     0.00,     0.00,     0.00,     2.22,     0.00,     4.30,  -999.99
cty,01003,AL: Baldwin County,2021,06,PRCP,     0.00,     0.00,     1.28,     9.46,     3.52,     3.74,    38.35,     2.18,     2.56,     0.97,     3.77,     0.00,     6.88,     0.75,     0.00,     0.00,     0.00,     0.00,    68.96,    25.90,     1.77,    54.65,     9.93,     1.82,     4.70,     0.97,     1.27,     5.86,     1.84,     1.88,  -999.99
cty,01005,AL: Barbour County,2021,06,PRCP,     0.00,     0.00,     0.00,     0.00,     1.89,     0.72,    18.64,    10.01,     5.57,     0.00,     2.94,     7.73,     2.37,     2.29,     0.00,     0.00,     0.00,     0.00,     4.57,    38.82,     5.06,    11.00,     2.34,     0.16,     0.06,     0.00,     0.00,     2.70,     0.23,     3.71,  -999.99
cty,01007,AL: Bibb County,2021,06,PRCP,     0.00,     1.84,     1.64,     8.49,     0.00,     6.15,    41.90,    21.02,     8.01,    14.84,    11.63,     5.76,     2.22,     0.81,     0.00,     0.00,     0.00,     0.00,     5.05,    69.26,     0.00,     8.55,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     3.60,  -999.99
cty,01009,AL: Blount County,2021,06,PRCP,     0.00,     5.78,    13.63,     4.98,     0.00,     8.58,    25.31,    13.03,    14.07,    33.43,     5.96,     3.14,     0.02,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    81.45,     0.00,    28.66,     0.01,     0.00,     0.00,     0.00,     0.00,     0.00,     1.38,     4.24,  -999.99
cty,01011,AL: Bullock County,2021,06,PRCP,     0.26,     0.00,     0.00,     1.24,     1.90,     2.17,    21.48,     9.71,     5.77,     0.79,     6.14,     7.08,     1.84,     0.77,     0.00,     0.00,     0.00,     0.00,     7.74,    43.21,     3.71,     9.79,     1.41,     0.00,     0.00,     0.00,     0.00,     3.16,     0.04,     3.91,  -999.99
cty,01013,AL: Butler County,2021,06,PRCP,     0.00,     0.00,     0.00,     6.65,     3.19,     2.39,    32.05,    11.03,     3.29,     0.44,     9.94,     1.99,     4.55,     0.00,     0.00,     0.00,     0.00,     0.00,    22.44,    51.43,     0.46,    20.51,     0.98,     1.18,     0.12,     0.00,     0.00,     3.58,     0.00,     5.51,  -999.99
cty,01015,AL: Calhoun County,2021,06,PRCP,     0.00,     0.15,     5.90,    11.75,     0.00,     9.67,    23.28,    12.94,    10.26,    25.49,     4.64,     6.75,     0.00,     0.08,     0.00,     0.00,     0.00,     0.00,     0.00,   106.96,     4.38,    33.62,     0.82,     0.00,     0.00,     0.00,     0.00,     3.13,    11.25,     3.10,  -999.99
cty,01017,AL: Chambers County,2021,06,PRCP,     0.00,     0.00,     0.01,     3.08,     0.00,     6.66,    19.28,    10.23,    10.03,     8.42,     7.35,     9.95,     0.01,     0.00,     0.19,     0.00,     0.00,     0.00,     0.36,    66.25,     5.27,    13.24,     1.18,     0.00,     0.00,     0.00,     0.00,     3.19,    14.31,     3.29,  -999.99
cty,01019,AL: Cherokee County,2021,06,PRCP,     0.00,     0.29,     8.86,    15.84,     0.00,     7.31,    18.38,     8.50,     8.42,    18.98,     4.06,     6.17,     0.12,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   112.30,     3.20,    33.27,     0.02,     0.00,     0.00,     0.00,     0.43,     1.14,     5.65,     2.67,  -999.99
