ste,01,Alabama,2023,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     1.16,     8.80,     1.43,     0.09,     1.36,    10.85,     3.39,     0.00,     0.15,     0.00,     0.00,    27.24,     9.09,     0.00,     0.10,     0.00,     1.56,     5.10,     0.00,     0.00,     0.00,  -999.99
ste,02,Arizona,2023,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.03,     0.00,     0.00,     0.00,     0.00,     0.92,     1.16,     1.05,     3.75,     2.36,     0.00,     0.00,     0.00,     0.02,     1.86,     0.04,     0.00,     0.00,     0.03,     0.41,  -999.99
ste,03,Arkansas,2023,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    27.69,     0.10,     0.00,     0.00,     0.00,     0.11,     0.12,     0.26,     0.06,     0.00,     5.13,    18.49,     0.02,     0.00,     0.02,     0.00,     2.60,     0.00,     0.00,     0.00,     0.55,  -999.99
ste,04,California,2023,11,PRCP,     0.00,     0.05,     0.67,     0.12,     1.72,     4.58,     3.69,     0.18,     0.00,     0.10,     0.02,     0.01,     0.06,     0.30,     0.95,     4.40,     0.53,     5.45,     9.66,     0.19,     0.03,     0.00,     0.03,     0.03,     0.01,     0.00,     0.00,     0.00,     0.22,     0.30,  -999.99
ste,05,Colorado,2023,11,PRCP,     0.04,     0.04,     0.15,     0.00,     0.00,     0.00,     0.00,     0.12,     0.84,     0.07,     0.00,     0.00,     0.00,     0.00,     0.00,     0.33,     1.68,     0.01,     1.08,     2.55,     0.89,     0.00,     0.00,     1.18,     5.27,     0.50,     0.00,     0.00,     0.01,     0.01,  -999.99
ste,06,Connecticut,2023,11,PRCP,     0.42,     1.50,     0.00,     0.00,     0.01,     0.00,     3.76,     0.51,     0.21,     0.20,     0.00,     0.00,     0.00,     0.09,     0.00,     0.00,     0.00,     0.72,     0.52,     0.00,     0.01,    27.98,     3.39,     0.00,     0.00,     0.00,    14.58,     0.04,     0.00,     0.00,  -999.99
ste,07,Delaware,2023,11,PRCP,     1.59,     0.01,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.01,     1.57,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.12,     0.00,     0.00,     0.00,    40.23,     5.93,     0.00,     0.00,     0.00,    12.69,     0.00,     0.00,     0.00,  -999.99
ste,08,Florida,2023,11,PRCP,     0.00,     0.19,     0.17,     0.18,     0.30,     0.00,     0.00,     0.00,     0.00,     0.01,     0.45,     0.26,     0.49,     2.39,    15.48,    29.25,    21.36,     1.75,     0.04,     0.02,     0.56,     2.57,     0.32,     0.90,     0.97,     2.06,    14.92,     0.00,     0.00,     0.00,  -999.99
ste,09,Georgia,2023,11,PRCP,     0.00,     0.00,     0.00,     0.01,     0.00,     0.00,     0.01,     0.00,     0.00,     0.04,     7.50,     3.74,     0.06,     0.06,     2.04,     3.59,     0.17,     0.07,     0.00,     0.00,     2.97,    14.01,     0.24,     0.60,     0.07,     0.91,     9.91,     0.00,     0.00,     0.00,  -999.99
ste,10,Idaho,2023,11,PRCP,     0.16,     1.59,     8.57,     0.85,     9.72,     5.66,     8.00,     2.88,     0.01,     0.13,     0.28,     0.77,     0.04,     0.26,     0.16,     2.26,     0.09,     0.02,     1.41,     3.92,     0.05,     0.18,     0.73,     2.58,     0.19,     0.00,     0.00,     0.05,     0.00,     0.02,  -999.99
