ste,01,Alabama,2023,06,PRCP,     0.25,     0.02,     0.19,     0.00,     0.41,     0.89,     0.06,     0.01,     0.05,     0.05,     2.58,     7.84,     2.41,    10.53,    30.28,    16.70,    12.34,     2.24,    19.08,     3.19,     3.71,     6.45,     2.02,     0.07,     0.00,     8.09,     0.00,     0.00,     0.00,     0.18,  -999.99
ste,02,Arizona,2023,06,PRCP,     0.07,     0.10,     0.03,     0.08,     0.28,     0.02,     0.17,     0.00,     0.00,     0.01,     0.00,     0.01,     0.07,     0.00,     0.19,     0.87,     0.35,     0.04,     0.00,     0.00,     0.02,     0.00,     0.00,     0.11,     0.00,     0.02,     0.03,     0.03,     0.00,     0.03,  -999.99
ste,03,Arkansas,2023,06,PRCP,     0.00,     0.00,     0.15,     4.01,     0.01,     1.79,     0.01,     0.18,     4.33,     3.40,    11.65,     4.07,     1.43,    11.81,    11.02,     1.09,     2.68,    20.22,     4.70,     0.00,     0.00,     0.00,     0.00,     0.13,     0.00,    15.38,     0.29,     2.61,     0.00,     0.00,  -999.99
ste,04,California,2023,06,PRCP,     0.02,     0.01,     0.00,     0.00,     0.02,     0.99,     1.94,     0.21,     0.46,     0.39,     1.88,     2.08,     0.75,     0.43,     0.02,     0.07,     0.01,     0.01,     0.06,     0.69,     0.12,     0.01,     0.21,     0.04,     0.08,     0.07,     0.16,     0.15,     0.01,     0.00,  -999.99
ste,05,Colorado,2023,06,PRCP,     1.63,     3.06,     4.67,     5.00,     4.77,     1.79,     1.35,     1.55,     0.64,     0.95,     1.50,     3.70,     8.78,     2.55,     1.47,     4.96,     7.05,     4.35,     0.02,     0.00,     0.02,     7.88,     1.57,     0.29,     0.00,     0.00,     0.10,     0.07,     0.55,     1.31,  -999.99
ste,06,Connecticut,2023,06,PRCP,     0.00,     0.00,     4.78,     0.28,     0.19,     0.11,     1.33,     0.00,     0.12,     1.53,     0.12,     0.00,     4.39,     0.04,     7.77,     0.00,     2.24,     4.48,     0.00,     0.00,     0.67,     0.00,     0.00,     4.14,     9.72,     0.58,    15.43,     1.93,     5.40,     0.00,  -999.99
ste,07,Delaware,2023,06,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     1.49,     0.00,     2.93,     0.00,     0.00,     0.00,    14.78,     0.00,     0.76,     0.00,     8.56,     0.00,     0.00,     0.00,     0.55,    15.82,     1.81,    10.76,     2.40,     2.82,     7.55,    14.34,     0.00,     0.00,  -999.99
ste,08,Florida,2023,06,PRCP,     6.97,     7.09,     7.33,     4.02,     4.16,     0.48,     0.96,     3.50,     2.75,     4.32,     3.24,     1.79,     3.09,     1.83,    12.80,    24.78,     5.68,    18.98,    11.68,    11.50,    14.73,    24.81,    22.78,     9.88,     6.03,     4.54,     1.19,     0.02,     2.28,     2.86,  -999.99
ste,09,Georgia,2023,06,PRCP,     0.51,     0.05,     0.00,     0.09,     0.70,     0.32,     0.01,     0.66,     0.02,     0.07,     0.38,    17.87,     2.97,     6.52,    29.98,    18.92,     0.89,     0.30,     9.50,     9.86,    16.66,    18.25,    13.72,     4.05,     0.22,     7.69,     0.30,     0.00,     0.00,     0.01,  -999.99
ste,10,Idaho,2023,06,PRCP,     2.15,     1.14,     2.19,     1.05,     2.31,     0.48,     1.41,     1.47,     6.24,     4.90,     0.88,     3.13,     3.23,     5.55,     0.82,     0.01,     0.07,     3.70,     5.18,     2.81,     1.03,     0.04,     0.12,     0.68,     0.04,     1.28,     1.15,     3.10,     0.82,     0.14,  -999.99
