ste,01,Alabama,2023,01,PRCP,     0.24,     0.00,     1.50,    49.44,     1.35,     0.00,     0.04,     2.26,     4.37,     0.00,     0.00,     0.16,    11.77,     0.02,     0.00,     0.00,     3.60,     3.49,     5.85,     0.10,     0.48,    26.05,     5.01,     0.00,    22.95,     0.41,     0.00,     0.00,     0.67,    33.14,     1.77
ste,02,Arizona,2023,01,PRCP,     1.94,    13.29,     2.27,     1.14,     0.01,     1.17,     0.00,     0.00,     0.00,     0.15,     1.75,     0.00,     0.00,     0.01,     5.35,    10.27,    10.39,     4.34,     0.10,     0.98,     0.56,     0.00,     0.43,     1.08,     0.00,     0.00,     0.00,     0.00,     0.00,     0.03,     1.00
ste,03,Arkansas,2023,01,PRCP,     0.02,     0.25,    52.08,     0.55,     0.00,     0.00,     0.08,     0.26,     0.00,     0.00,     0.00,     2.34,     0.05,     0.00,     0.00,     0.06,     0.45,     2.31,    16.21,     0.00,     0.00,     3.15,     0.70,     0.00,    35.75,     0.00,     0.00,     0.00,    18.62,     6.56,    10.67
ste,04,California,2023,01,PRCP,    20.25,     1.80,     5.01,     2.26,    21.76,    12.99,     3.44,    10.44,    17.63,    27.87,    13.81,     6.92,     3.40,    12.13,    22.36,    13.61,     5.63,     0.11,     5.09,     0.33,     0.03,     0.09,     0.00,     0.02,     0.05,     0.05,     0.00,     0.01,     0.14,     1.81,     0.29
ste,05,Colorado,2023,01,PRCP,     3.75,     5.70,     4.66,     0.94,     0.06,     0.65,     2.03,     0.00,     0.05,     1.11,     2.41,     2.43,     0.03,     0.08,     0.64,     3.13,     2.60,     7.23,     1.70,     0.06,     2.24,     0.41,     0.15,     0.23,     0.28,     0.19,     0.37,     1.53,     1.03,     1.21,     1.09
ste,06,Connecticut,2023,01,PRCP,    10.65,     0.00,     0.05,    13.05,     3.71,     2.63,     4.54,     0.00,     0.01,     0.00,     0.00,     0.11,    21.13,     1.78,     0.03,     0.16,     0.13,     0.06,     0.00,    26.11,     1.15,     0.01,    19.73,     7.59,     0.00,    36.93,     0.00,     0.00,     0.00,     0.00,     0.20
ste,07,Delaware,2023,01,PRCP,    12.59,     0.00,     0.04,     0.40,     1.74,     0.78,     0.02,     0.00,     1.00,     0.11,     0.00,     0.19,     1.97,     0.38,     0.00,     0.00,     0.00,     0.80,     0.41,     6.99,     0.00,     0.00,    10.09,     1.63,     0.00,    20.86,     0.94,     0.00,     0.00,     0.01,     0.35
ste,08,Florida,2023,01,PRCP,     1.14,     0.00,     0.01,     2.53,     6.08,     1.03,     0.00,     0.03,     0.00,     0.00,     0.00,     0.01,     5.49,     2.33,     0.00,     0.00,     0.00,     0.37,     0.41,     0.03,     0.10,     5.48,     8.42,     0.07,     2.68,     6.18,     0.01,     0.00,     0.05,     2.13,     0.01
ste,09,Georgia,2023,01,PRCP,     1.53,     0.00,     1.46,    32.54,    14.84,     0.00,     0.00,     0.70,     3.03,     0.00,     0.00,     0.35,    15.94,     0.21,     0.00,     0.00,     0.83,     3.49,     1.46,     1.15,     0.32,    19.93,    19.83,     0.02,    12.73,    13.41,     0.00,     0.00,     0.45,    25.17,     2.56
ste,10,Idaho,2023,01,PRCP,     2.07,     0.39,     0.12,     0.24,     0.21,     2.65,     1.10,     0.06,     2.95,     7.02,     5.18,     0.92,     1.70,     2.48,     2.38,     1.85,     0.73,     0.07,     1.17,     1.32,     0.00,     0.92,     0.34,     0.01,     0.66,     0.36,     2.41,     6.22,     2.29,     0.03,     0.09
ste,11,Illinois,2023,01,PRCP,     0.45,     0.02,    19.32,     0.83,     0.31,     0.23,     0.00,     0.18,     0.03,     0.00,     0.01,     3.26,     0.93,     0.00,     0.00,     1.00,     3.17,     0.01,    19.33,     1.09,     0.00,     1.45,     0.35,     0.00,     8.12,     2.44,     0.05,     0.15,     1.66,     0.59,     0.56
ste,12,Indiana,2023,01,PRCP,     0.36,     0.20,    19.79,     2.90,     0.06,     0.38,     0.00,     0.00,     0.06,     0.00,     0.07,     5.49,     5.80,     0.01,     0.00,     0.00,     4.82,     0.01,    20.39,     2.01,     0.10,     2.07,     1.63,     0.00,     7.95,     7.28,     0.30,     0.14,     1.69,     0.60,     0.85
ste,13,Iowa,2023,01,PRCP,     0.17,     0.00,    14.38,     3.56,     1.20,     0.01,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     2.58,     5.14,     0.00,    14.22,     0.28,     0.00,     2.02,     0.01,     0.00,     0.63,     0.41,     0.20,     1.32,     2.56,     0.00,     0.00
ste,14,Kansas,2023,01,PRCP,     0.00,     0.04,     5.50,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.67,     0.01,     0.00,     0.00,     0.06,     0.00,     3.11,     6.89,     0.00,     1.36,     6.52,     0.00,     0.00,     3.12,     0.00,     0.00,     0.00,     0.04,     0.02,     0.00
ste,15,Kentucky,2023,01,PRCP,     1.25,     0.02,    30.41,    18.80,     1.53,     0.00,     0.03,     0.16,     0.40,     0.00,     0.02,     3.35,    15.45,     1.43,     0.00,     0.03,     8.13,     0.31,    14.23,     1.27,     0.02,     3.46,     4.55,     0.09,    10.95,     2.22,     0.14,     0.00,    10.24,     3.91,     5.94
ste,16,Louisiana,2023,01,PRCP,     0.01,     0.19,    12.66,    11.39,     0.01,     0.00,     0.00,    11.87,     6.56,     0.00,     0.06,     1.15,     0.81,     0.01,     0.00,     0.00,     1.56,     0.01,    16.53,     0.00,     4.62,    14.39,     0.11,     0.13,    47.12,     0.00,     0.00,     0.02,     7.03,    44.25,     2.06
ste,17,Maine,2023,01,PRCP,     6.33,     2.26,     0.05,     1.86,     6.57,     1.81,     2.31,     0.06,     0.00,     0.69,     0.04,     0.00,    23.79,    12.57,     0.50,     2.60,    17.35,     0.11,     0.37,     4.39,     2.46,     0.00,     7.34,     4.12,     0.10,    24.49,     6.73,     0.04,     0.08,     4.32,     2.29
ste,18,Maryland,2023,01,PRCP,     9.44,     0.00,     0.47,     1.55,     0.70,     0.70,     0.04,     0.00,     1.40,     0.05,     0.00,     0.93,     4.14,     0.34,     0.01,     0.00,     0.65,     1.27,     1.14,     4.89,     0.09,     0.00,     9.70,     0.64,     0.00,    15.01,     0.53,     0.00,     0.00,     0.59,     0.23
ste,19,Massachusetts,2023,01,PRCP,     9.41,     0.00,     0.09,    13.82,     6.64,     1.49,     6.42,     0.01,     0.05,     0.02,     0.00,     0.09,    26.23,     3.96,     0.77,     2.85,     1.33,     0.64,     0.00,    26.15,     3.68,     0.01,    23.56,     9.93,     0.00,    34.04,     0.07,     0.00,     0.00,     0.14,     0.79
ste,20,Michigan,2023,01,PRCP,     2.08,     0.58,     2.17,     6.99,     4.55,     1.37,     0.16,     0.00,     0.00,     0.00,     0.33,     1.24,     0.28,     0.04,     0.00,     0.03,     7.22,     1.96,     5.42,     7.37,     0.14,     0.31,     1.11,     1.01,     0.84,     4.81,     1.20,     1.86,     3.74,     0.83,     0.25
ste,21,Minnesota,2023,01,PRCP,     0.26,     0.00,     1.19,     7.67,     2.54,     0.00,     0.00,     0.00,     0.00,     0.00,     0.11,     0.55,     0.04,     0.00,     0.00,     0.26,     6.03,     0.11,     2.22,     0.86,     0.00,     0.00,     0.05,     0.42,     1.18,     0.52,     2.09,     0.24,     0.06,     0.00,     0.00
ste,22,Mississippi,2023,01,PRCP,     0.00,     0.02,     8.42,    27.58,     0.01,     0.00,     0.03,    10.72,     3.52,     0.00,     0.01,     1.81,     3.81,     0.00,     0.00,     0.00,     5.19,     0.42,    18.77,     0.00,     1.94,    20.64,     1.44,     0.01,    36.18,     0.31,     0.00,     0.00,     3.99,    31.37,     6.36
ste,23,Missouri,2023,01,PRCP,     0.00,     0.02,    22.91,     0.08,     0.01,     0.00,     0.09,     0.40,     0.00,     0.00,     0.01,     3.80,     0.79,     0.00,     0.00,     0.27,     0.08,     2.44,    18.35,     0.11,     0.00,     2.91,     0.04,     0.00,    12.46,     0.20,     0.00,     0.00,     0.89,     0.42,     1.63
ste,24,Montana,2023,01,PRCP,     0.49,     0.00,     0.00,     0.01,     0.02,     0.87,     0.24,     0.00,     0.36,     1.34,     0.07,     0.17,     0.39,     0.19,     0.50,     0.80,     0.86,     0.25,     0.11,     0.30,     0.00,     0.02,     0.46,     0.09,     0.87,     0.79,     2.09,     7.59,     0.43,     0.02,     0.25
ste,25,Nebraska,2023,01,PRCP,     0.00,     1.21,    14.08,     0.80,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.03,     0.57,     0.00,     0.00,     0.02,     0.70,     0.02,     4.02,    14.37,     0.00,     0.01,     0.61,     0.00,     0.00,     0.02,     0.12,     0.01,     1.58,     1.24,     0.41,     0.00
ste,26,Nevada,2023,01,PRCP,     9.80,     5.23,     0.36,     0.26,     1.54,     5.55,     0.34,     0.18,     1.51,     9.97,     5.83,     0.69,     0.24,     0.43,     5.09,     2.58,     4.34,     0.41,     1.83,     1.65,     0.01,     0.14,     0.19,     0.06,     0.02,     0.05,     0.00,     0.09,     0.24,     0.70,     0.09
ste,27,New Hampshire,2023,01,PRCP,     3.75,     0.45,     0.09,     7.51,     9.76,     1.12,     5.77,     0.60,     0.00,     0.43,     0.05,     0.11,    29.72,     3.43,     0.11,     1.79,     0.75,     0.47,     0.04,    13.93,     3.81,     0.00,    14.11,     9.73,     0.57,    27.87,     1.15,     0.32,     0.23,     0.71,     1.45
ste,28,New Jersey,2023,01,PRCP,     7.24,     0.00,     0.50,     5.93,     1.01,     4.59,     0.13,     0.00,     0.85,     0.00,     0.00,     0.78,     4.61,     0.11,     0.00,     0.00,     0.00,     0.14,     0.64,    19.11,     0.00,     0.00,    14.66,     3.70,     0.00,    28.89,     0.01,     0.00,     0.00,     0.01,     0.69
ste,29,New Mexico,2023,01,PRCP,     0.10,     3.57,     2.27,     0.59,     0.01,     0.02,     0.02,     0.00,     0.00,     0.00,     0.05,     0.05,     0.00,     0.00,     0.35,     2.01,     2.81,     3.90,     0.31,     0.02,     0.90,     0.02,     0.10,     2.71,     0.83,     0.00,     0.00,     0.01,     0.00,     0.00,     0.00
ste,30,New York,2023,01,PRCP,     3.65,     0.37,     0.07,     8.63,    11.18,     1.01,     1.43,     0.16,     0.01,     0.36,     0.00,     0.41,    19.41,     3.14,     0.16,     0.00,     0.28,     2.96,     1.45,    15.59,     3.01,     0.01,     7.90,     1.68,     0.87,    12.43,     1.63,     0.33,     0.11,     1.82,     2.02
ste,31,North Carolina,2023,01,PRCP,     5.59,     0.00,     0.20,    10.63,     9.00,     0.00,     0.00,     0.64,     5.15,     0.00,     0.00,     0.11,    12.88,     0.61,     0.01,     0.00,     0.95,     2.41,     0.72,     0.44,     0.00,     5.59,    21.26,     0.06,     3.64,    20.67,     0.01,     0.00,     0.10,    11.53,     1.11
ste,32,North Dakota,2023,01,PRCP,     0.00,     0.00,     0.00,     0.02,     0.01,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.01,     0.00,     0.00,     0.00,     0.01,     1.15,     0.02,     0.00,     0.00,     0.00,     0.00,     0.05,     0.16,     0.27,     0.30,     2.35,     0.16,     0.00,     0.00,     0.00
