ste,01,Alabama,2023,04,PRCP,     3.66,     1.55,     8.05,    11.09,     0.01,     1.76,     6.08,    12.94,    15.62,     0.00,     0.01,     0.01,     7.18,     8.61,     0.56,     7.25,     0.04,     0.00,     0.00,     0.00,     0.00,     7.32,     0.00,     0.01,     0.00,     1.35,     9.74,    14.21,     0.00,    20.21,  -999.99
ste,02,Arizona,2023,04,PRCP,     0.01,     0.00,     0.00,     0.27,     0.02,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.09,     0.01,     0.00,     0.00,     0.00,     0.00,     0.00,  -999.99
ste,03,Arkansas,2023,04,PRCP,     5.48,     0.01,    14.10,     0.00,     2.53,    25.17,     2.62,     0.75,     0.00,     0.00,     0.00,     0.00,     0.01,     0.12,     0.00,     8.26,     0.00,     0.00,     0.00,     0.00,    37.95,     2.11,     1.02,     0.05,     0.60,     9.32,     6.38,     5.69,    11.75,     2.46,  -999.99
ste,04,California,2023,04,PRCP,     0.39,     0.69,     1.54,     0.41,     0.10,     0.18,     3.92,     1.09,     0.00,     0.03,     0.91,     0.11,     0.13,     0.04,     0.00,     0.00,     0.12,     2.31,     0.60,     0.10,     0.04,     0.02,     0.02,     0.03,     0.00,     0.00,     0.00,     0.00,     0.00,     0.01,  -999.99
ste,05,Colorado,2023,04,PRCP,     1.04,     0.19,     0.12,     1.42,     1.98,     0.26,     0.07,     0.03,     0.00,     0.00,     0.00,     0.00,     0.01,     1.03,     4.59,     0.22,     0.00,     0.00,     0.01,     0.64,     0.22,     2.23,     0.79,     0.04,     2.02,     9.43,     3.18,     3.14,     0.08,     0.00,  -999.99
ste,06,Connecticut,2023,04,PRCP,     4.07,    11.15,     0.00,     0.00,     0.00,     0.85,     0.36,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.01,     4.30,     0.39,     0.85,     0.13,     0.00,     0.00,     0.01,    39.68,    29.10,     0.00,     0.00,     0.96,     3.44,     7.70,    19.93,  -999.99
ste,07,Delaware,2023,04,PRCP,     1.24,    20.20,     0.00,     0.00,     0.00,     0.00,    11.44,     2.35,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     4.12,     0.73,     0.00,     0.00,     0.00,     0.00,     0.00,    32.81,     2.80,     0.00,     0.00,     3.31,     0.31,    58.73,     4.75,  -999.99
ste,08,Florida,2023,04,PRCP,     0.01,     0.23,     0.01,     0.66,     0.00,     0.00,     0.02,     0.33,     4.41,     2.92,     7.14,     3.91,    11.16,     6.04,     0.14,     6.42,    13.35,     5.12,     0.03,     0.00,     0.00,     0.21,     0.22,     0.05,     7.80,     4.83,     1.72,    24.08,     0.37,    12.96,  -999.99
ste,09,Georgia,2023,04,PRCP,     2.46,     4.21,     0.94,     6.34,     0.01,     0.01,     1.37,    11.79,    22.61,     0.13,     0.00,     0.01,     0.36,    14.58,     2.22,     4.26,     0.23,     0.00,     0.00,     0.00,     0.00,     2.89,     0.04,     0.00,     0.02,     1.39,     5.06,    22.78,     0.25,    22.73,  -999.99
ste,10,Idaho,2023,04,PRCP,     3.69,     8.15,     3.79,     2.98,     2.10,     0.21,     0.25,     1.02,     0.30,     0.54,     1.43,     1.77,     0.86,     0.67,     0.12,     0.35,     0.59,     2.20,     3.45,     1.06,     1.90,     3.33,     0.04,     1.19,     3.49,     0.09,     0.09,     0.01,     0.01,     0.01,  -999.99
ste,11,Illinois,2023,04,PRCP,    11.96,     0.01,     0.68,     1.22,     6.52,     6.86,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    15.86,     3.08,     0.01,     0.00,     0.79,    11.41,     0.32,     0.13,     0.00,     0.87,     0.01,     0.00,     1.67,     0.03,     2.72,  -999.99
ste,12,Indiana,2023,04,PRCP,    14.92,     0.46,     0.31,     0.60,     1.19,    16.79,     0.01,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.01,     1.64,     2.82,     0.31,     0.00,     0.81,     5.33,     6.30,     0.12,     0.09,     0.07,     0.11,     0.00,    11.68,     1.79,     5.37,  -999.99
ste,13,Iowa,2023,04,PRCP,     5.82,     0.00,     0.00,     0.02,     5.08,     0.00,     0.00,     0.00,     0.00,     0.52,     0.05,     0.00,     0.00,     0.00,     4.21,     6.24,     2.40,     0.00,     4.86,    15.75,     5.33,     0.31,     0.04,     0.00,     0.17,     0.00,     0.00,     0.33,     1.03,     0.65,  -999.99
ste,14,Kansas,2023,04,PRCP,     0.01,     0.00,     0.00,     0.00,     1.44,     0.00,     0.00,     0.00,     0.00,     0.06,     1.12,     0.00,     0.00,     0.00,     6.94,     1.23,     0.00,     0.00,     0.00,     5.86,     0.00,     0.00,     0.00,     0.00,     0.83,     6.28,     5.65,     2.69,     1.39,     0.00,  -999.99
ste,15,Kentucky,2023,04,PRCP,    26.98,     0.04,     0.08,     0.10,     0.33,    10.94,     2.19,     0.87,     0.07,     0.00,     0.00,     0.00,     0.00,     0.00,     2.04,     3.22,     1.37,     0.00,     0.00,     0.00,     2.55,    19.23,     0.03,     0.00,     0.00,     0.00,     0.00,    13.89,     1.91,     1.14,  -999.99
ste,16,Louisiana,2023,04,PRCP,     1.52,     0.00,     8.40,     0.00,     0.01,    20.35,    43.23,    18.37,     0.00,     0.00,     0.03,     0.77,     0.45,     0.34,     0.14,    19.07,     0.00,     0.00,     0.00,     0.00,    16.33,     4.28,     0.00,     0.16,     0.00,     0.12,    18.91,     2.76,     0.57,     2.79,  -999.99
