cty,01001,AL: Autauga,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.32,     0.00,     0.00,     0.00,     0.00,     0.00,    59.24,     0.04,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.36,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01003,AL: Baldwin County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     2.05,     0.14,     0.00,     0.00,     0.00,     2.45,    35.68,     3.03,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.02
cty,01005,AL: Barbour County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    57.36,     3.82,     0.89,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01007,AL: Bibb County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     1.53,     0.00,     0.00,     0.00,     0.00,     0.00,    20.49,     0.00,     0.01,     0.00,     0.01,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01009,AL: Blount County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     3.24,     0.38,     0.00,     0.00,     0.00,     0.00,     5.63,     0.00,     0.08,     0.02,     1.00,     0.00,     0.00,     0.00,     0.38,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.80
cty,01011,AL: Bullock County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    59.57,     1.75,     0.69,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01013,AL: Butler County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    49.12,     0.74,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01015,AL: Calhoun County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.68,     0.75,     0.00,     0.00,     0.00,     0.00,    15.80,     0.30,     1.03,     0.00,     0.66,     0.00,     0.00,     0.00,     1.17,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01017,AL: Chambers County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.02,     0.00,     0.00,     0.00,     0.00,    75.42,     2.37,     1.57,     0.00,     0.00,     0.00,     0.00,     0.00,     1.07,     0.02,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01019,AL: Cherokee County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     1.06,     1.46,     0.00,     0.00,     0.00,     0.00,     9.61,     0.00,     1.24,     0.00,     0.20,     0.00,     0.00,     0.00,     1.40,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.26
cty,01021,AL: Chilton County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.77,     0.00,     0.00,     0.00,     0.00,     0.00,    38.71,     0.01,     0.01,     0.00,     0.15,     0.00,     0.00,     0.00,     0.13,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01023,AL: Choctaw County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     4.64,     0.00,     0.00,     0.00,     0.00,     0.00,    46.44,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01025,AL: Clarke County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     3.47,     0.02,     0.00,     0.00,     0.00,     0.00,    60.34,     0.39,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01027,AL: Clay County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.11,     0.00,     0.00,     0.00,     0.00,    34.71,     0.71,     0.97,     0.00,     0.41,     0.00,     0.00,     0.00,     0.93,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
cty,01029,AL: Cleburne County,2023,10,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.07,     0.78,     0.02,     0.00,     0.00,     0.00,    24.69,     0.89,     1.54,     0.00,     0.55,     0.00,     0.00,     0.00,     1.68,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00
