cty,01001,AL: Autauga,2023,08,PRCP,     0.00,     0.00,     0.00,     2.60,     8.73,     0.00,     2.75,     0.00,     8.53,     0.90,     6.86,     7.94,     0.00,     1.57,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    12.26,     6.85,     0.00
cty,01003,AL: Baldwin County,2023,08,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     7.47,     0.00,     0.00,     0.36,     0.00,     0.10,     0.00,     0.00,     0.00,     0.00,    24.49,     0.00,     0.00,     0.03,     0.00,     0.02,     0.00,     0.00,     0.00,     0.06,     0.00,     0.06,     5.35,    32.91,     3.50,     0.00
cty,01005,AL: Barbour County,2023,08,PRCP,     0.00,     0.00,     0.00,     1.38,     4.78,     0.00,    12.47,     0.53,    11.13,     1.05,     3.64,    18.79,    15.19,     2.05,     0.00,     9.01,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     4.86,    19.73,     0.64
cty,01007,AL: Bibb County,2023,08,PRCP,     0.00,     0.00,     0.00,     7.93,     8.13,     0.00,     4.12,     0.45,    11.98,     3.43,    13.19,     0.69,     1.17,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.13,     0.15,     0.00,    19.10,     2.11,     0.00
cty,01009,AL: Blount County,2023,08,PRCP,     0.00,     0.00,     0.00,    28.31,     4.47,     6.23,     8.02,    11.62,     4.57,    28.60,    26.56,     1.65,     5.32,     8.85,     7.38,     4.59,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     3.58,    23.73,     0.02,     0.00
cty,01011,AL: Bullock County,2023,08,PRCP,     0.00,     0.00,     0.00,     2.29,     8.34,     0.00,    12.03,     0.17,    16.04,     3.45,     6.37,    24.47,    17.11,     4.72,     0.00,     8.82,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     7.17,    17.96,     0.25
cty,01013,AL: Butler County,2023,08,PRCP,     0.00,     0.00,     0.00,     0.00,    13.88,     0.00,     0.00,     0.00,    12.66,     0.00,     2.37,     5.03,     2.66,     5.02,     0.00,     2.88,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.51,     4.09,    11.41,     8.38,     1.81
cty,01015,AL: Calhoun County,2023,08,PRCP,     0.00,     0.00,     0.00,    16.95,     3.27,     2.23,    12.36,     9.84,     3.00,    22.21,    19.49,     5.89,     8.37,     8.37,     2.67,     3.63,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.07,    15.90,     7.52,     0.00
cty,01017,AL: Chambers County,2023,08,PRCP,     0.00,     0.00,     0.00,    21.16,     2.31,     0.00,    17.34,     7.31,     4.97,    15.04,    13.65,    21.38,    16.52,     3.70,     0.00,     2.45,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     7.45,    12.85,     1.13
cty,01019,AL: Cherokee County,2023,08,PRCP,     0.00,     0.00,     0.00,     7.27,     2.04,     4.31,    16.62,    10.19,     1.61,    18.66,    14.98,     4.55,     7.85,     6.17,     2.52,     5.86,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.53,    22.44,     6.54,     0.00
