cty,01001,AL: Autauga,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     1.59,     0.00,     0.00,     0.00,     0.00,     6.47,     0.04,     0.00,     0.00,    12.18,     1.74,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    13.94,     4.56,    18.78,     0.00,     0.00,    47.98,  -999.99
cty,01003,AL: Baldwin County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,    10.74,     0.00,     0.00,     0.00,     0.00,     1.74,     0.00,     0.07,     0.00,    20.54,     0.01,     0.00,     0.00,     0.00,     2.11,     0.23,     0.00,     0.01,     0.00,    25.02,     2.39,    32.88,     0.00,     0.00,    36.26,  -999.99
cty,01005,AL: Barbour County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.03,     0.00,     0.00,     0.00,     0.00,    36.68,     0.16,     0.00,     0.00,     6.99,     0.54,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    13.43,     4.87,    23.50,     0.00,     0.00,    35.35,  -999.99
cty,01007,AL: Bibb County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     4.83,     0.00,     0.00,     0.00,     0.00,     1.73,     0.90,     0.02,     0.00,    17.75,     2.82,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    12.64,     4.04,    13.89,     0.00,     0.00,    69.09,  -999.99
cty,01009,AL: Blount County,2022,11,PRCP,     0.01,     0.00,     0.00,     0.00,     0.00,     2.30,     0.13,     0.00,     0.00,     0.00,     2.73,     2.86,     0.07,     0.00,    14.60,     6.15,     0.00,     0.00,     0.00,     0.00,     0.00,     0.32,     0.00,     0.00,     5.94,     2.61,    11.05,     0.00,     0.00,    85.25,  -999.99
cty,01011,AL: Bullock County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    30.16,     0.00,     0.00,     0.00,     9.46,     0.72,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    16.15,     6.15,    26.66,     0.00,     0.00,    47.10,  -999.99
cty,01013,AL: Butler County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     2.54,     0.00,     0.00,     0.00,     0.00,    15.96,     0.00,     0.00,     0.00,    14.65,     0.27,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    23.85,     6.10,    35.16,     0.00,     0.00,    54.12,  -999.99
cty,01015,AL: Calhoun County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.49,     0.00,     0.00,     0.00,     0.00,    11.31,     2.43,     0.00,     0.00,    12.64,     6.74,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     5.99,     3.27,    12.48,     0.00,     0.00,    67.32,  -999.99
cty,01017,AL: Chambers County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.03,     0.00,     0.00,     0.00,     0.00,    31.72,     2.27,     0.00,     0.00,    10.01,     3.35,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    14.83,     6.91,    24.37,     0.00,     0.00,    62.34,  -999.99
cty,01019,AL: Cherokee County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     1.32,     0.08,     0.00,     0.00,     0.00,    14.22,     5.04,     0.03,     0.00,     9.99,     8.41,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.31,     0.00,     3.73,     1.85,    11.74,     0.00,     0.00,    65.19,  -999.99
cty,01021,AL: Chilton County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.01,     1.78,     0.00,     0.00,     0.00,     0.00,     4.05,     0.58,     0.00,     0.00,    13.23,     2.41,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.01,    12.47,     4.12,    14.51,     0.00,     0.00,    53.19,  -999.99
cty,01023,AL: Choctaw County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,    13.56,     0.00,     0.00,     0.00,     0.00,     0.03,     0.00,     0.00,     0.01,    15.77,     0.21,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    24.12,     2.30,    16.19,     0.00,     0.00,    30.85,  -999.99
cty,01025,AL: Clarke County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,    13.50,     0.00,     0.00,     0.00,     0.00,     2.23,     0.00,     0.00,     0.00,    21.35,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    35.24,     3.52,    28.13,     0.00,     0.00,    48.55,  -999.99
cty,01027,AL: Clay County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.30,     0.00,     0.00,     0.00,     0.00,    13.52,     1.56,     0.00,     0.00,    10.11,     4.46,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     8.04,     4.27,    13.98,     0.00,     0.00,    52.19,  -999.99
cty,01029,AL: Cleburne County,2022,11,PRCP,     0.02,     0.00,     0.00,     0.00,     0.00,     0.00,     0.02,     0.00,     0.00,     0.00,    15.82,     2.64,     0.01,     0.00,    10.14,     6.05,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     5.62,     2.97,    12.08,     0.00,     0.00,    54.49,  -999.99
cty,01031,AL: Coffee County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    20.80,     0.00,     0.00,     0.00,     7.12,     0.54,     0.00,     0.00,     0.00,     0.51,     0.00,     0.00,     0.00,     0.00,     8.90,     3.78,    17.95,     0.00,     0.00,    25.34,  -999.99
cty,01033,AL: Colbert County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     1.62,    10.69,     2.13,     0.00,     0.00,     0.00,     1.55,     4.72,     0.06,     0.00,     8.73,     0.58,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     4.25,     0.00,     9.63,     0.05,     0.00,    61.28,  -999.99
cty,01035,AL: Conecuh County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     2.67,     0.00,     0.00,     0.00,     0.00,    15.02,     0.00,     0.00,     0.00,    17.58,     0.25,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    24.46,     7.56,    34.04,     0.00,     0.00,    46.89,  -999.99
cty,01037,AL: Coosa County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.99,     0.00,     0.00,     0.00,     0.00,    10.87,     0.97,     0.00,     0.00,    12.74,     3.31,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    12.18,     5.71,    18.35,     0.00,     0.00,    56.77,  -999.99
cty,01039,AL: Covington County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    18.84,     0.00,     0.00,     0.00,    11.03,     0.68,     0.00,     0.00,     0.00,     0.54,     0.00,     0.00,     0.00,     0.00,    13.76,     5.46,    25.79,     0.00,     0.00,    31.60,  -999.99
cty,01041,AL: Crenshaw County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     0.02,     0.00,     0.00,     0.00,     0.00,    19.90,     0.00,     0.00,     0.00,    10.62,     0.64,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    17.10,     5.36,    28.58,     0.00,     0.00,    45.10,  -999.99
cty,01043,AL: Cullman County,2022,11,PRCP,     0.00,     0.00,     0.00,     0.00,     0.00,     3.93,     0.33,     0.00,     0.00,     0.00,     1.44,     3.34,     0.74,     0.00,    13.70,     5.14,     0.00,     0.00,     0.00,     0.00,     0.00,     0.10,     0.00,     0.00,     5.13,     2.00,     8.91,     0.00,     0.00,    81.54,  -999.99
